timestamp,PM25,PM10,NO2
2024-10-19 03:00:00,42.41,108.03,30.5
2024-10-19 04:00:00,43.35,90.13,103.23
2024-10-19 05:00:00,68.87,98.41,134.37
2024-10-19 06:00:00,57.57,56.98,91.68
2024-10-19 07:00:00,50.56,23.99,91.31
2024-10-19 08:00:00,20.39,53.65,122.65
2024-10-19 09:00:00,37.49,58.38,19.5
2024-10-19 10:00:00,74.37,105.0,63.64
2024-10-19 11:00:00,16.91,38.78,58.43
2024-10-19 12:00:00,73.39,117.9,18.51
2024-10-19 13:00:00,44.58,61.42,141.28
2024-10-19 14:00:00,24.03,50.59,92.71
2024-10-19 15:00:00,75.72,49.87,52.27
2024-10-19 16:00:00,65.6,70.64,77.88
2024-10-19 17:00:00,45.34,60.48,135.61
2024-10-19 18:00:00,25.39,26.16,106.1
2024-10-19 19:00:00,51.12,46.42,86.12
2024-10-19 20:00:00,39.19,54.18,71.33
2024-10-19 21:00:00,73.26,116.66,128.83
2024-10-19 22:00:00,36.75,24.43,36.54
2024-10-19 23:00:00,10.52,73.16,84.47
2024-10-20 00:00:00,37.81,57.79,17.79
2024-10-20 01:00:00,88.52,55.57,21.03
2024-10-20 02:00:00,40.03,108.47,69.62
2024-10-20 03:00:00,59.82,81.4,39.41
2024-10-20 04:00:00,13.84,22.19,46.85
2024-10-20 05:00:00,42.92,109.4,137.01
2024-10-20 06:00:00,49.3,22.09,87.95
2024-10-20 07:00:00,64.7,40.99,33.86
2024-10-20 08:00:00,56.74,117.56,128.11
2024-10-20 09:00:00,26.03,27.59,145.14
2024-10-20 10:00:00,12.23,114.3,80.41
2024-10-20 11:00:00,59.13,57.32,100.68
2024-10-20 12:00:00,71.47,54.92,146.91
2024-10-20 13:00:00,40.84,26.33,137.42
2024-10-20 14:00:00,69.36,110.71,23.02
2024-10-20 15:00:00,25.9,52.29,16.97
2024-10-20 16:00:00,12.39,61.51,48.82
2024-10-20 17:00:00,89.64,25.89,52.85
2024-10-20 18:00:00,45.11,63.55,144.53
2024-10-20 19:00:00,21.36,111.33,71.18
2024-10-20 20:00:00,76.78,98.4,138.59
2024-10-20 21:00:00,26.3,65.96,96.4
2024-10-20 22:00:00,66.59,74.02,34.73
2024-10-20 23:00:00,83.25,20.6,31.14
2024-10-21 00:00:00,29.19,67.55,53.08
2024-10-21 01:00:00,57.27,81.49,106.22
2024-10-21 02:00:00,59.24,113.43,63.84
2024-10-21 03:00:00,59.85,33.44,53.87
2024-10-21 04:00:00,81.69,98.59,82.9
2024-10-21 05:00:00,62.87,91.79,54.84
2024-10-21 06:00:00,65.85,40.42,67.47
2024-10-21 07:00:00,23.93,37.59,24.3
2024-10-21 08:00:00,50.15,113.29,32.13
2024-10-21 09:00:00,38.78,106.28,31.35
2024-10-21 10:00:00,36.73,74.42,92.17
2024-10-21 11:00:00,26.7,98.5,89.36
2024-10-21 12:00:00,51.24,114.06,20.37
2024-10-21 13:00:00,53.2,52.87,60.98
2024-10-21 14:00:00,69.35,70.24,61.62
2024-10-21 15:00:00,47.55,56.28,84.43
2024-10-21 16:00:00,39.84,70.1,88.55
2024-10-21 17:00:00,39.37,34.16,124.26
2024-10-21 18:00:00,68.52,114.84,71.28
2024-10-21 19:00:00,32.0,106.68,45.36
2024-10-21 20:00:00,24.91,39.96,132.21
2024-10-21 21:00:00,23.89,23.15,145.18
2024-10-21 22:00:00,11.91,85.44,71.03
2024-10-21 23:00:00,54.58,101.87,34.24
2024-10-22 00:00:00,10.89,82.67,98.06
2024-10-22 01:00:00,66.12,99.42,140.38
2024-10-22 02:00:00,64.69,47.07,71.8
2024-10-22 03:00:00,20.38,20.98,91.27
2024-10-22 04:00:00,74.84,71.87,98.16
2024-10-22 05:00:00,38.94,29.77,122.15
2024-10-22 06:00:00,18.61,70.3,58.33
2024-10-22 07:00:00,41.26,112.86,61.85
2024-10-22 08:00:00,58.0,63.07,71.29
2024-10-22 09:00:00,75.29,28.07,68.51
2024-10-22 10:00:00,53.53,64.22,37.84
2024-10-22 11:00:00,77.77,112.6,89.92
2024-10-22 12:00:00,45.67,62.46,16.28
2024-10-22 13:00:00,86.11,75.01,32.64
2024-10-22 14:00:00,77.76,111.74,78.56
2024-10-22 15:00:00,55.43,66.98,67.02
2024-10-22 16:00:00,45.16,106.76,141.59
2024-10-22 17:00:00,57.13,54.07,130.99
2024-10-22 18:00:00,30.91,77.26,108.97
2024-10-22 19:00:00,73.91,62.81,71.68
2024-10-22 20:00:00,42.54,48.87,73.38
2024-10-22 21:00:00,32.74,38.97,81.24
2024-10-22 22:00:00,17.07,53.1,23.84
2024-10-22 23:00:00,14.75,56.15,140.38
2024-10-23 00:00:00,50.8,72.72,16.28
2024-10-23 01:00:00,87.18,73.05,147.12
2024-10-23 02:00:00,48.99,75.17,71.87
2024-10-23 03:00:00,37.64,65.82,83.67
2024-10-23 04:00:00,35.34,35.07,30.83
2024-10-23 05:00:00,16.19,103.66,107.21
2024-10-23 06:00:00,14.21,51.6,138.82
2024-10-23 07:00:00,76.59,76.69,138.04
2024-10-23 08:00:00,22.7,41.93,63.48
2024-10-23 09:00:00,27.72,111.33,69.16
2024-10-23 10:00:00,21.2,22.99,126.33
2024-10-23 11:00:00,67.41,110.54,76.0
2024-10-23 12:00:00,28.77,93.89,133.06
2024-10-23 13:00:00,24.23,77.84,68.34
2024-10-23 14:00:00,15.68,83.96,108.63
2024-10-23 15:00:00,62.61,96.75,94.96
2024-10-23 16:00:00,13.32,88.29,146.45
2024-10-23 17:00:00,77.28,67.8,23.41
2024-10-23 18:00:00,77.75,49.88,29.83
2024-10-23 19:00:00,15.27,114.72,37.48
2024-10-23 20:00:00,24.35,35.97,123.2
2024-10-23 21:00:00,49.23,73.56,145.97
2024-10-23 22:00:00,76.73,108.03,35.82
2024-10-23 23:00:00,54.84,26.24,48.34
2024-10-24 00:00:00,10.91,51.2,146.84
2024-10-24 01:00:00,50.67,115.35,51.4
2024-10-24 02:00:00,27.46,75.63,38.18
2024-10-24 03:00:00,37.75,44.92,27.83
2024-10-24 04:00:00,45.93,56.71,125.05
2024-10-24 05:00:00,18.31,93.43,80.31
2024-10-24 06:00:00,22.4,46.7,48.41
2024-10-24 07:00:00,53.15,27.16,52.76
2024-10-24 08:00:00,78.67,52.97,144.85
2024-10-24 09:00:00,48.73,84.65,147.72
2024-10-24 10:00:00,68.11,34.46,74.59
2024-10-24 11:00:00,85.74,60.89,70.39
2024-10-24 12:00:00,61.12,36.44,105.16
2024-10-24 13:00:00,31.38,104.77,62.76
2024-10-24 14:00:00,88.03,76.82,142.4
2024-10-24 15:00:00,71.53,46.93,149.93
2024-10-24 16:00:00,70.11,107.02,125.83
2024-10-24 17:00:00,63.39,36.56,68.25
2024-10-24 18:00:00,73.73,95.43,114.22
2024-10-24 19:00:00,64.24,109.57,32.99
2024-10-24 20:00:00,23.25,63.54,136.15
2024-10-24 21:00:00,77.21,43.41,51.86
2024-10-24 22:00:00,25.48,79.04,125.02
2024-10-24 23:00:00,78.95,65.96,135.26
2024-10-25 00:00:00,16.76,116.4,149.75
2024-10-25 01:00:00,89.49,108.64,99.76
2024-10-25 02:00:00,74.27,46.16,33.15
2024-10-25 03:00:00,51.24,29.45,73.61
2024-10-25 04:00:00,59.99,47.11,20.31
2024-10-25 05:00:00,75.66,76.54,41.54
2024-10-25 06:00:00,29.76,51.54,28.4
2024-10-25 07:00:00,68.83,119.29,68.9
2024-10-25 08:00:00,12.64,90.34,102.47
2024-10-25 09:00:00,72.25,20.72,72.83
2024-10-25 10:00:00,23.06,74.03,85.31
2024-10-25 11:00:00,62.98,30.54,148.19
2024-10-25 12:00:00,42.79,107.93,111.04
2024-10-25 13:00:00,75.51,67.78,57.68
2024-10-25 14:00:00,43.83,25.59,131.77
2024-10-25 15:00:00,73.24,80.67,77.13
2024-10-25 16:00:00,65.12,87.07,44.91
2024-10-25 17:00:00,24.05,119.01,96.79
2024-10-25 18:00:00,63.93,32.1,146.2
2024-10-25 19:00:00,71.87,38.63,49.51
2024-10-25 20:00:00,68.04,70.18,56.16
2024-10-25 21:00:00,51.37,74.04,92.77
2024-10-25 22:00:00,69.47,78.42,88.62
2024-10-25 23:00:00,57.23,88.88,94.24
2024-10-26 00:00:00,87.88,72.11,67.68
2024-10-26 01:00:00,76.67,60.21,137.38
2024-10-26 02:00:00,55.24,51.08,43.02
2024-10-26 03:00:00,33.77,100.42,64.36
2024-10-26 04:00:00,78.36,34.28,78.16
2024-10-26 05:00:00,23.46,96.0,80.3
2024-10-26 06:00:00,80.41,76.78,122.17
2024-10-26 07:00:00,71.21,46.2,59.42
2024-10-26 08:00:00,50.74,61.25,19.49
2024-10-26 09:00:00,32.53,89.99,111.81
2024-10-26 10:00:00,32.21,110.8,83.1
2024-10-26 11:00:00,56.19,43.97,76.65
2024-10-26 12:00:00,68.74,47.61,82.64
2024-10-26 13:00:00,57.63,63.69,123.43
2024-10-26 14:00:00,78.64,112.74,17.18
2024-10-26 15:00:00,27.13,63.32,85.84
2024-10-26 16:00:00,23.49,60.6,66.59
2024-10-26 17:00:00,43.18,71.16,33.8
2024-10-26 18:00:00,25.91,52.18,31.53
2024-10-26 19:00:00,34.91,29.4,123.17
2024-10-26 20:00:00,45.74,22.02,116.54
2024-10-26 21:00:00,29.4,44.06,31.89
2024-10-26 22:00:00,31.81,54.95,66.14
2024-10-26 23:00:00,68.66,90.63,79.97
2024-10-27 00:00:00,42.79,64.03,45.0
2024-10-27 01:00:00,77.51,90.2,59.19
2024-10-27 02:00:00,87.58,41.3,122.62
2024-10-27 03:00:00,17.32,67.75,43.63
2024-10-27 04:00:00,47.07,119.36,90.48
2024-10-27 05:00:00,69.28,36.45,45.97
2024-10-27 06:00:00,51.75,60.43,72.84
2024-10-27 07:00:00,76.13,67.28,58.33
2024-10-27 08:00:00,21.92,23.03,74.79
2024-10-27 09:00:00,45.23,79.23,93.32
2024-10-27 10:00:00,71.4,45.78,100.41
2024-10-27 11:00:00,27.52,105.05,37.31
2024-10-27 12:00:00,55.36,35.43,19.18
2024-10-27 13:00:00,77.71,32.73,98.64
2024-10-27 14:00:00,47.34,113.95,86.53
2024-10-27 15:00:00,86.81,92.19,74.35
2024-10-27 16:00:00,49.79,31.12,49.97
2024-10-27 17:00:00,45.47,27.13,69.12
2024-10-27 18:00:00,60.41,118.99,133.99
2024-10-27 19:00:00,14.71,111.75,133.51
2024-10-27 20:00:00,88.39,45.98,61.61
2024-10-27 21:00:00,40.11,106.3,50.13
2024-10-27 22:00:00,46.48,63.16,50.68
2024-10-27 23:00:00,25.21,89.42,40.54
2024-10-28 00:00:00,66.61,112.49,21.1
2024-10-28 01:00:00,46.43,53.72,52.37
2024-10-28 02:00:00,37.11,50.3,149.82
2024-10-28 03:00:00,66.02,44.79,66.62
2024-10-28 04:00:00,38.28,56.31,58.13
2024-10-28 05:00:00,41.74,66.22,79.84
2024-10-28 06:00:00,35.87,60.23,59.63
2024-10-28 07:00:00,53.61,58.92,39.38
2024-10-28 08:00:00,56.32,35.3,123.56
2024-10-28 09:00:00,40.75,42.9,81.04
2024-10-28 10:00:00,50.47,105.03,30.73
2024-10-28 11:00:00,81.32,65.78,15.65
2024-10-28 12:00:00,78.66,99.15,130.47
2024-10-28 13:00:00,31.45,116.3,34.21
2024-10-28 14:00:00,63.59,20.22,54.94
2024-10-28 15:00:00,87.11,110.3,26.14
2024-10-28 16:00:00,78.39,48.65,90.82
2024-10-28 17:00:00,39.04,28.87,96.44
2024-10-28 18:00:00,49.75,86.17,25.33
2024-10-28 19:00:00,62.41,26.13,25.7
2024-10-28 20:00:00,10.01,49.29,143.57
2024-10-28 21:00:00,62.11,82.92,98.51
2024-10-28 22:00:00,40.35,23.21,45.04
2024-10-28 23:00:00,75.38,37.75,96.29
2024-10-29 00:00:00,61.94,62.46,71.89
2024-10-29 01:00:00,74.24,32.28,115.87
2024-10-29 02:00:00,40.46,78.69,28.93
2024-10-29 03:00:00,54.42,86.07,129.85
2024-10-29 04:00:00,68.11,34.82,106.04
2024-10-29 05:00:00,21.2,109.91,97.83
2024-10-29 06:00:00,38.81,80.58,81.19
2024-10-29 07:00:00,11.6,82.89,24.67
2024-10-29 08:00:00,70.87,48.9,89.64
2024-10-29 09:00:00,10.74,29.95,142.27
2024-10-29 10:00:00,63.88,40.69,72.66
2024-10-29 11:00:00,47.45,53.0,15.94
2024-10-29 12:00:00,14.82,48.68,87.19
2024-10-29 13:00:00,50.26,82.62,18.23
2024-10-29 14:00:00,83.49,116.23,33.3
2024-10-29 15:00:00,35.54,118.66,20.55
2024-10-29 16:00:00,78.25,99.0,99.02
2024-10-29 17:00:00,58.13,70.12,144.92
2024-10-29 18:00:00,39.85,86.75,83.94
2024-10-29 19:00:00,51.99,21.99,55.28
2024-10-29 20:00:00,24.68,60.14,102.44
2024-10-29 21:00:00,84.41,105.09,26.82
2024-10-29 22:00:00,87.87,92.72,43.14
2024-10-29 23:00:00,20.95,32.67,81.27
2024-10-30 00:00:00,69.4,48.5,99.4
2024-10-30 01:00:00,32.44,38.7,51.7
2024-10-30 02:00:00,24.78,106.5,19.15
2024-10-30 03:00:00,66.5,59.74,106.5
2024-10-30 04:00:00,35.66,65.52,111.75
2024-10-30 05:00:00,41.19,39.63,103.83
2024-10-30 06:00:00,57.67,71.48,37.44
2024-10-30 07:00:00,58.82,30.44,91.07
2024-10-30 08:00:00,71.71,113.48,43.7
2024-10-30 09:00:00,56.35,77.73,108.32
2024-10-30 10:00:00,40.89,110.18,47.5
2024-10-30 11:00:00,44.93,27.2,57.22
2024-10-30 12:00:00,34.33,87.06,79.04
2024-10-30 13:00:00,88.7,31.88,82.19
2024-10-30 14:00:00,56.55,67.35,77.8
2024-10-30 15:00:00,62.13,69.67,28.45
2024-10-30 16:00:00,44.41,68.69,39.68
2024-10-30 17:00:00,55.6,63.88,66.49
2024-10-30 18:00:00,23.97,115.71,66.12
2024-10-30 19:00:00,31.87,110.8,134.54
2024-10-30 20:00:00,79.89,83.14,66.3
2024-10-30 21:00:00,18.2,91.31,36.1
2024-10-30 22:00:00,63.39,38.78,64.66
2024-10-30 23:00:00,66.26,88.45,132.88
2024-10-31 00:00:00,48.63,84.13,74.62
2024-10-31 01:00:00,21.86,96.05,120.82
2024-10-31 02:00:00,86.85,67.14,109.77
2024-10-31 03:00:00,70.36,53.51,68.45
2024-10-31 04:00:00,33.0,101.97,136.02
2024-10-31 05:00:00,59.34,36.26,45.71
2024-10-31 06:00:00,84.7,65.38,39.08
2024-10-31 07:00:00,70.54,39.35,114.08
2024-10-31 08:00:00,54.85,40.93,140.49
2024-10-31 09:00:00,18.47,79.89,38.82
2024-10-31 10:00:00,32.09,54.28,81.11
2024-10-31 11:00:00,39.36,90.17,30.21
2024-10-31 12:00:00,41.68,87.52,77.18
2024-10-31 13:00:00,51.27,83.37,104.77
2024-10-31 14:00:00,65.21,111.33,46.94
2024-10-31 15:00:00,44.23,85.34,44.46
2024-10-31 16:00:00,60.76,99.03,101.35
2024-10-31 17:00:00,84.68,53.13,104.04
2024-10-31 18:00:00,21.23,78.58,113.63
2024-10-31 19:00:00,54.68,57.53,30.11
2024-10-31 20:00:00,37.75,99.55,125.68
2024-10-31 21:00:00,79.66,40.44,42.98
2024-10-31 22:00:00,79.21,79.71,107.29
2024-10-31 23:00:00,25.19,80.43,125.47
2024-11-01 00:00:00,83.67,44.0,75.74
2024-11-01 01:00:00,38.36,47.24,110.79
2024-11-01 02:00:00,82.62,57.17,125.86
2024-11-01 03:00:00,45.37,58.19,144.09
2024-11-01 04:00:00,70.09,60.84,149.8
2024-11-01 05:00:00,19.42,79.77,33.9
2024-11-01 06:00:00,50.29,82.35,105.11
2024-11-01 07:00:00,80.51,49.81,102.76
2024-11-01 08:00:00,62.93,64.05,62.21
2024-11-01 09:00:00,16.74,31.58,106.48
2024-11-01 10:00:00,76.18,32.81,46.61
2024-11-01 11:00:00,84.15,119.67,101.7
2024-11-01 12:00:00,51.6,31.87,85.11
2024-11-01 13:00:00,63.52,112.73,48.29
2024-11-01 14:00:00,13.53,62.62,50.28
2024-11-01 15:00:00,34.67,20.16,100.81
2024-11-01 16:00:00,40.91,98.38,89.6
2024-11-01 17:00:00,63.66,34.3,88.08
2024-11-01 18:00:00,66.64,43.76,98.17
2024-11-01 19:00:00,21.11,28.31,95.55
2024-11-01 20:00:00,63.62,79.09,98.46
2024-11-01 21:00:00,41.45,83.73,93.35
2024-11-01 22:00:00,39.18,114.95,117.55
2024-11-01 23:00:00,71.28,56.42,58.41
2024-11-02 00:00:00,62.62,112.81,74.65
2024-11-02 01:00:00,39.11,59.59,15.59
2024-11-02 02:00:00,85.83,71.51,111.34
2024-11-02 03:00:00,81.46,21.76,98.29
2024-11-02 04:00:00,35.24,47.72,100.25
2024-11-02 05:00:00,17.22,22.23,132.44
2024-11-02 06:00:00,32.97,34.66,47.55
2024-11-02 07:00:00,21.46,110.89,58.51
2024-11-02 08:00:00,59.66,41.6,126.74
2024-11-02 09:00:00,10.0,33.11,65.77
2024-11-02 10:00:00,76.61,98.42,58.0
2024-11-02 11:00:00,83.77,37.83,40.23
2024-11-02 12:00:00,70.55,27.65,64.83
2024-11-02 13:00:00,89.81,95.46,34.84
2024-11-02 14:00:00,46.59,69.72,77.59
2024-11-02 15:00:00,15.52,49.83,96.29
2024-11-02 16:00:00,60.32,59.99,71.46
2024-11-02 17:00:00,70.67,36.33,16.07
2024-11-02 18:00:00,36.3,113.65,61.34
2024-11-02 19:00:00,36.75,64.68,135.22
2024-11-02 20:00:00,66.78,95.85,18.74
2024-11-02 21:00:00,72.58,83.37,54.1
2024-11-02 22:00:00,15.16,80.86,15.82
2024-11-02 23:00:00,70.82,99.14,38.55
2024-11-03 00:00:00,25.61,76.25,70.89
2024-11-03 01:00:00,36.2,104.86,135.66
2024-11-03 02:00:00,73.03,37.58,73.12
2024-11-03 03:00:00,64.19,45.74,93.26
2024-11-03 04:00:00,55.18,98.67,125.03
2024-11-03 05:00:00,75.18,67.28,54.16
2024-11-03 06:00:00,73.12,108.3,106.0
2024-11-03 07:00:00,25.7,85.52,67.34
2024-11-03 08:00:00,35.42,107.59,15.8
2024-11-03 09:00:00,47.85,77.93,98.92
2024-11-03 10:00:00,60.15,86.43,66.97
2024-11-03 11:00:00,42.83,32.98,57.71
2024-11-03 12:00:00,26.7,93.53,85.99
2024-11-03 13:00:00,71.65,84.25,104.86
2024-11-03 14:00:00,27.19,23.07,125.43
2024-11-03 15:00:00,40.26,66.06,119.69
2024-11-03 16:00:00,35.54,102.07,117.14
2024-11-03 17:00:00,85.57,72.41,30.96
2024-11-03 18:00:00,24.57,114.38,139.41
2024-11-03 19:00:00,30.19,67.74,53.86
2024-11-03 20:00:00,69.48,32.5,102.77
2024-11-03 21:00:00,74.49,42.0,111.28
2024-11-03 22:00:00,35.39,91.99,46.7
2024-11-03 23:00:00,54.26,57.91,142.11
2024-11-04 00:00:00,46.74,97.64,82.45
2024-11-04 01:00:00,52.86,106.01,27.51
2024-11-04 02:00:00,63.19,24.33,81.18
2024-11-04 03:00:00,71.82,60.18,122.99
2024-11-04 04:00:00,86.94,112.56,22.02
2024-11-04 05:00:00,41.65,46.57,62.26
2024-11-04 06:00:00,60.01,115.35,126.39
2024-11-04 07:00:00,77.87,107.49,21.03
2024-11-04 08:00:00,57.17,24.03,84.56
2024-11-04 09:00:00,14.23,67.6,28.63
2024-11-04 10:00:00,18.05,119.76,105.24
2024-11-04 11:00:00,13.66,115.03,104.51
2024-11-04 12:00:00,37.19,63.61,77.61
2024-11-04 13:00:00,45.24,104.13,21.2
2024-11-04 14:00:00,19.86,69.41,103.09
2024-11-04 15:00:00,78.64,61.64,59.11
2024-11-04 16:00:00,32.17,112.12,73.97
2024-11-04 17:00:00,88.47,60.68,95.74
2024-11-04 18:00:00,34.89,76.82,50.51
2024-11-04 19:00:00,40.0,71.05,17.59
2024-11-04 20:00:00,33.97,63.16,117.1
2024-11-04 21:00:00,11.49,44.51,104.29
2024-11-04 22:00:00,41.22,62.16,75.33
2024-11-04 23:00:00,46.85,28.81,59.06
2024-11-05 00:00:00,56.26,28.76,39.24
2024-11-05 01:00:00,21.99,21.55,99.76
2024-11-05 02:00:00,61.62,112.96,16.89
2024-11-05 03:00:00,38.1,76.15,46.1
2024-11-05 04:00:00,68.94,27.4,104.57
2024-11-05 05:00:00,64.56,90.31,68.7
2024-11-05 06:00:00,74.17,95.1,67.84
2024-11-05 07:00:00,15.31,102.32,36.04
2024-11-05 08:00:00,24.46,43.7,133.92
2024-11-05 09:00:00,62.4,118.36,100.27
2024-11-05 10:00:00,36.48,80.34,92.67
2024-11-05 11:00:00,82.94,82.49,131.87
2024-11-05 12:00:00,36.29,98.52,37.74
2024-11-05 13:00:00,65.23,91.3,64.54
2024-11-05 14:00:00,83.21,50.15,18.37
2024-11-05 15:00:00,39.52,71.46,130.65
2024-11-05 16:00:00,81.05,26.59,93.2
2024-11-05 17:00:00,83.94,69.14,55.99
2024-11-05 18:00:00,47.36,97.04,125.16
2024-11-05 19:00:00,24.22,66.27,93.23
2024-11-05 20:00:00,29.36,50.06,121.75
2024-11-05 21:00:00,85.72,21.03,93.63
2024-11-05 22:00:00,75.6,29.2,145.43
2024-11-05 23:00:00,81.41,119.51,148.63
2024-11-06 00:00:00,49.0,80.03,145.18
2024-11-06 01:00:00,64.08,33.02,23.76
2024-11-06 02:00:00,37.52,58.86,53.7
2024-11-06 03:00:00,56.92,86.62,87.77
2024-11-06 04:00:00,40.03,39.61,104.62
2024-11-06 05:00:00,71.75,53.6,147.06
2024-11-06 06:00:00,70.62,97.79,138.66
2024-11-06 07:00:00,82.98,22.75,120.99
2024-11-06 08:00:00,80.74,87.76,126.38
2024-11-06 09:00:00,77.26,72.44,57.08
2024-11-06 10:00:00,70.05,27.94,70.65
2024-11-06 11:00:00,10.15,66.12,66.79
2024-11-06 12:00:00,82.18,39.74,118.31
2024-11-06 13:00:00,89.45,75.87,139.6
2024-11-06 14:00:00,47.72,114.81,145.81
2024-11-06 15:00:00,89.93,36.02,81.86
2024-11-06 16:00:00,54.87,110.88,109.65
2024-11-06 17:00:00,76.8,66.97,142.46
2024-11-06 18:00:00,73.32,60.85,72.68
2024-11-06 19:00:00,37.76,78.06,134.65
2024-11-06 20:00:00,45.31,62.4,118.2
2024-11-06 21:00:00,44.09,94.13,32.85
2024-11-06 22:00:00,48.93,57.46,53.3
2024-11-06 23:00:00,67.52,70.4,110.34
2024-11-07 00:00:00,17.18,94.43,52.67
2024-11-07 01:00:00,53.96,109.77,132.59
2024-11-07 02:00:00,71.65,66.46,80.37
2024-11-07 03:00:00,23.3,42.9,51.49
2024-11-07 04:00:00,58.19,48.76,125.18
2024-11-07 05:00:00,46.06,97.97,136.86
2024-11-07 06:00:00,58.59,94.21,92.73
2024-11-07 07:00:00,10.41,45.64,25.33
2024-11-07 08:00:00,50.76,23.69,87.72
2024-11-07 09:00:00,71.95,50.48,33.7
2024-11-07 10:00:00,21.08,90.54,76.99
2024-11-07 11:00:00,32.7,33.25,47.62
2024-11-07 12:00:00,66.83,87.65,38.29
2024-11-07 13:00:00,10.08,55.33,121.31
2024-11-07 14:00:00,36.98,99.88,116.09
2024-11-07 15:00:00,23.25,26.56,97.33
2024-11-07 16:00:00,47.9,109.17,128.01
2024-11-07 17:00:00,65.64,64.08,54.89
2024-11-07 18:00:00,25.02,37.91,50.52
2024-11-07 19:00:00,60.56,42.0,41.6
2024-11-07 20:00:00,17.56,106.11,113.66
2024-11-07 21:00:00,59.28,110.67,94.0
2024-11-07 22:00:00,84.33,43.97,64.33
2024-11-07 23:00:00,72.07,52.38,103.18
2024-11-08 00:00:00,81.26,78.34,149.99
2024-11-08 01:00:00,51.74,99.28,100.76
2024-11-08 02:00:00,57.29,35.65,96.42
2024-11-08 03:00:00,24.08,49.57,73.8
2024-11-08 04:00:00,28.63,108.74,27.23
2024-11-08 05:00:00,64.77,105.51,76.99
2024-11-08 06:00:00,12.38,81.44,137.63
2024-11-08 07:00:00,17.84,69.52,47.35
2024-11-08 08:00:00,24.99,116.96,123.17
2024-11-08 09:00:00,84.62,94.37,64.85
2024-11-08 10:00:00,84.42,71.29,49.57
2024-11-08 11:00:00,50.12,83.93,71.59
2024-11-08 12:00:00,30.65,83.05,23.15
2024-11-08 13:00:00,87.21,69.96,49.61
2024-11-08 14:00:00,37.43,74.94,68.1
2024-11-08 15:00:00,45.1,95.65,140.38
2024-11-08 16:00:00,30.18,38.87,106.68
2024-11-08 17:00:00,63.52,105.56,131.46
2024-11-08 18:00:00,39.33,104.0,145.04
2024-11-08 19:00:00,19.39,87.46,83.09
2024-11-08 20:00:00,22.78,88.89,92.98
2024-11-08 21:00:00,83.71,83.05,64.03
2024-11-08 22:00:00,83.01,86.64,69.48
2024-11-08 23:00:00,67.37,108.11,119.53
2024-11-09 00:00:00,30.33,78.22,52.75
2024-11-09 01:00:00,85.47,84.19,139.1
2024-11-09 02:00:00,41.13,21.62,39.13
2024-11-09 03:00:00,88.22,48.7,117.67
2024-11-09 04:00:00,12.14,22.13,101.05
2024-11-09 05:00:00,37.2,96.61,16.6
2024-11-09 06:00:00,52.06,70.05,105.07
2024-11-09 07:00:00,43.28,75.57,148.1
2024-11-09 08:00:00,21.8,62.53,106.82
2024-11-09 09:00:00,50.23,95.22,110.11
2024-11-09 10:00:00,84.61,118.2,55.37
2024-11-09 11:00:00,76.52,102.45,69.11
2024-11-09 12:00:00,28.7,57.68,22.26
2024-11-09 13:00:00,25.52,65.51,129.17
2024-11-09 14:00:00,41.79,36.76,88.23
2024-11-09 15:00:00,43.96,38.3,84.16
2024-11-09 16:00:00,22.01,114.11,100.99
2024-11-09 17:00:00,23.19,46.76,146.49
2024-11-09 18:00:00,47.58,94.52,32.14
2024-11-09 19:00:00,88.48,70.6,34.94
2024-11-09 20:00:00,61.71,28.24,51.29
2024-11-09 21:00:00,58.55,72.99,49.23
2024-11-09 22:00:00,31.51,112.42,82.77
2024-11-09 23:00:00,40.45,89.4,124.87
2024-11-10 00:00:00,42.62,98.37,59.92
2024-11-10 01:00:00,11.95,82.44,48.52
2024-11-10 02:00:00,58.75,45.19,124.29
2024-11-10 03:00:00,89.52,81.03,36.62
2024-11-10 04:00:00,82.62,76.83,24.15
2024-11-10 05:00:00,25.49,91.58,140.72
2024-11-10 06:00:00,31.07,109.27,74.55
2024-11-10 07:00:00,41.63,53.83,68.04
2024-11-10 08:00:00,78.57,113.13,17.89
2024-11-10 09:00:00,61.13,81.71,40.65
2024-11-10 10:00:00,40.4,52.05,64.81
2024-11-10 11:00:00,31.18,49.53,97.39
2024-11-10 12:00:00,19.37,29.53,17.86
2024-11-10 13:00:00,16.27,59.36,146.51
2024-11-10 14:00:00,13.11,72.91,16.24
2024-11-10 15:00:00,19.72,112.91,109.67
2024-11-10 16:00:00,66.47,70.46,117.45
2024-11-10 17:00:00,30.8,113.71,62.45
2024-11-10 18:00:00,47.43,110.0,104.75
2024-11-10 19:00:00,75.04,30.13,65.53
2024-11-10 20:00:00,15.69,58.7,105.27
2024-11-10 21:00:00,71.25,86.29,142.59
2024-11-10 22:00:00,32.83,107.51,49.51
2024-11-10 23:00:00,15.81,27.5,123.28
2024-11-11 00:00:00,82.93,57.85,140.28
2024-11-11 01:00:00,68.56,31.58,71.46
2024-11-11 02:00:00,12.2,27.99,26.6
2024-11-11 03:00:00,49.83,119.0,135.17
2024-11-11 04:00:00,21.59,65.99,56.45
2024-11-11 05:00:00,26.08,22.83,53.29
2024-11-11 06:00:00,51.96,44.74,18.36
2024-11-11 07:00:00,80.34,38.91,20.69
2024-11-11 08:00:00,87.62,58.67,33.05
2024-11-11 09:00:00,20.26,93.48,132.31
